70.078	113.2	86.994
70.078	113.2	89.993
70.078	113.2	92.993
70.078	115	2.9998
70.078	115	5.9996
70.078	115	8.9993
70.078	115	11.999
70.078	115	14.999
70.078	115	17.999
70.078	115	20.998
70.078	115	23.998
70.078	115	26.998
70.078	115	29.998
70.078	115	32.998
70.078	115	35.997
70.078	115	38.997
70.078	115	41.997
70.078	115	44.997
70.078	115	47.996
70.078	115	50.996
70.078	115	53.996
70.078	115	56.996
70.078	115	59.996
70.078	115	62.995
70.078	115	65.995
70.078	115	68.995
70.078	115	71.995
70.078	115	74.994
70.078	115	77.994
70.078	115	80.994
70.078	115	83.994
70.078	115	86.994
70.078	116.8	2.9998
70.078	116.8	5.9996
70.078	116.8	8.9993
70.078	116.8	11.999
70.078	116.8	14.999
70.078	116.8	17.999
70.078	116.8	20.998
70.078	116.8	23.998
70.078	116.8	26.998
70.078	116.8	29.998
70.078	116.8	32.998
70.078	116.8	35.997
70.078	116.8	38.997
70.078	116.8	41.997
70.078	116.8	44.997
70.078	116.8	47.996
70.078	116.8	50.996
70.078	116.8	53.996
70.078	116.8	56.996
70.078	116.8	59.996
70.078	116.8	62.995
70.078	116.8	65.995
70.078	116.8	68.995
70.078	116.8	71.995
70.078	116.8	74.994
70.078	116.8	77.994
70.078	116.8	80.994
70.078	116.8	83.994
70.078	116.8	86.994
70.078	116.8	89.993
70.078	116.8	92.993
70.078	118.59	2.9998
70.078	118.59	5.9996
70.078	118.59	8.9993
70.078	118.59	11.999
70.078	118.59	14.999
70.078	118.59	17.999
70.078	118.59	20.998
70.078	118.59	23.998
70.078	118.59	26.998
70.078	118.59	29.998
70.078	118.59	32.998
70.078	118.59	35.997
70.078	118.59	38.997
70.078	118.59	41.997
70.078	118.59	44.997
70.078	118.59	47.996
70.078	118.59	50.996
70.078	118.59	53.996
70.078	118.59	56.996
70.078	118.59	59.996
70.078	118.59	62.995
70.078	118.59	65.995
70.078	118.59	68.995
70.078	118.59	71.995
70.078	118.59	74.994
70.078	118.59	77.994
70.078	118.59	80.994
70.078	118.59	83.994
70.078	118.59	86.994
70.078	118.59	89.993
70.078	118.59	92.993
70.078	118.59	95.993
70.078	120.39	2.9998
70.078	120.39	5.9996
70.078	120.39	8.9993
70.078	120.39	11.999
70.078	120.39	14.999
70.078	120.39	17.999
70.078	120.39	20.998
70.078	120.39	23.998
70.078	120.39	26.998
70.078	120.39	29.998
70.078	120.39	32.998
70.078	120.39	35.997
70.078	120.39	38.997
70.078	120.39	41.997
70.078	120.39	44.997
70.078	120.39	47.996
70.078	120.39	50.996
70.078	120.39	53.996
70.078	120.39	56.996
70.078	120.39	59.996
70.078	120.39	62.995
70.078	120.39	65.995
70.078	120.39	68.995
70.078	120.39	71.995
70.078	120.39	74.994
70.078	120.39	77.994
70.078	120.39	80.994
70.078	120.39	83.994
70.078	120.39	86.994
70.078	120.39	89.993
70.078	120.39	92.993
70.078	120.39	95.993
70.078	122.19	2.9998
70.078	122.19	5.9996
70.078	122.19	8.9993
70.078	122.19	11.999
70.078	122.19	14.999
70.078	122.19	17.999
70.078	122.19	20.998
70.078	122.19	23.998
70.078	122.19	26.998
70.078	122.19	29.998
70.078	122.19	32.998
70.078	122.19	35.997
70.078	122.19	38.997
70.078	122.19	41.997
70.078	122.19	44.997
70.078	122.19	47.996
70.078	122.19	50.996
70.078	122.19	53.996
70.078	122.19	56.996
70.078	122.19	59.996
70.078	122.19	62.995
70.078	122.19	65.995
70.078	122.19	68.995
70.078	122.19	71.995
70.078	122.19	74.994
70.078	122.19	77.994
70.078	122.19	80.994
70.078	122.19	83.994
70.078	122.19	86.994
70.078	122.19	89.993
70.078	122.19	92.993
70.078	122.19	95.993
70.078	123.98	2.9998
70.078	123.98	5.9996
70.078	123.98	8.9993
70.078	123.98	11.999
70.078	123.98	14.999
70.078	123.98	17.999
70.078	123.98	20.998
70.078	123.98	23.998
70.078	123.98	26.998
70.078	123.98	29.998
70.078	123.98	32.998
70.078	123.98	35.997
70.078	123.98	38.997
70.078	123.98	41.997
70.078	123.98	44.997
70.078	123.98	47.996
70.078	123.98	50.996
70.078	123.98	53.996
70.078	123.98	56.996
70.078	123.98	59.996
70.078	123.98	62.995
70.078	123.98	65.995
70.078	123.98	68.995
70.078	123.98	71.995
70.078	123.98	74.994
70.078	123.98	77.994
70.078	123.98	80.994
70.078	123.98	83.994
70.078	123.98	86.994
70.078	123.98	89.993
70.078	123.98	92.993
70.078	123.98	95.993
70.078	125.78	2.9998
70.078	125.78	5.9996
70.078	125.78	8.9993
70.078	125.78	11.999
70.078	125.78	14.999
70.078	125.78	17.999
70.078	125.78	20.998
70.078	125.78	23.998
70.078	125.78	26.998
70.078	125.78	29.998
70.078	125.78	32.998
70.078	125.78	35.997
70.078	125.78	38.997
70.078	125.78	41.997
70.078	125.78	44.997
70.078	125.78	47.996
70.078	125.78	50.996
70.078	125.78	53.996
70.078	125.78	56.996
70.078	125.78	59.996
70.078	125.78	62.995
70.078	125.78	65.995
70.078	125.78	68.995
70.078	125.78	71.995
70.078	125.78	74.994
70.078	125.78	77.994
70.078	125.78	80.994
70.078	125.78	83.994
70.078	125.78	86.994
70.078	125.78	89.993
70.078	125.78	92.993
70.078	125.78	95.993
70.078	127.58	2.9998
70.078	127.58	5.9996
70.078	127.58	8.9993
70.078	127.58	11.999
70.078	127.58	14.999
70.078	127.58	17.999
70.078	127.58	20.998
70.078	127.58	23.998
70.078	127.58	26.998
70.078	127.58	29.998
70.078	127.58	32.998
70.078	127.58	35.997
70.078	127.58	38.997
70.078	127.58	41.997
70.078	127.58	44.997
70.078	127.58	47.996
70.078	127.58	50.996
70.078	127.58	53.996
70.078	127.58	56.996
70.078	127.58	59.996
70.078	127.58	62.995
70.078	127.58	65.995
70.078	127.58	68.995
70.078	127.58	71.995
70.078	127.58	74.994
70.078	127.58	77.994
70.078	127.58	80.994
70.078	127.58	83.994
70.078	127.58	86.994
70.078	127.58	89.993
70.078	127.58	92.993
70.078	127.58	95.993
70.078	129.37	2.9998
70.078	129.37	5.9996
70.078	129.37	8.9993
70.078	129.37	11.999
70.078	129.37	14.999
70.078	129.37	17.999
70.078	129.37	20.998
70.078	129.37	23.998
70.078	129.37	26.998
70.078	129.37	29.998
70.078	129.37	32.998
70.078	129.37	35.997
70.078	129.37	38.997
70.078	129.37	41.997
70.078	129.37	44.997
70.078	129.37	47.996
70.078	129.37	50.996
70.078	129.37	53.996
70.078	129.37	56.996
70.078	129.37	59.996
70.078	129.37	62.995
70.078	129.37	65.995
70.078	129.37	68.995
70.078	129.37	71.995
70.078	129.37	74.994
70.078	129.37	77.994
70.078	129.37	80.994
70.078	129.37	83.994
70.078	129.37	86.994
70.078	129.37	89.993
70.078	129.37	92.993
70.078	129.37	95.993
70.078	131.17	2.9998
70.078	131.17	5.9996
70.078	131.17	8.9993
70.078	131.17	11.999
70.078	131.17	14.999
70.078	131.17	17.999
70.078	131.17	20.998
70.078	131.17	23.998
70.078	131.17	26.998
70.078	131.17	29.998
70.078	131.17	32.998
70.078	131.17	35.997
70.078	131.17	38.997
70.078	131.17	41.997
70.078	131.17	44.997
70.078	131.17	47.996
70.078	131.17	50.996
70.078	131.17	53.996
70.078	131.17	56.996
70.078	131.17	59.996
70.078	131.17	62.995
70.078	131.17	65.995
70.078	131.17	68.995
70.078	131.17	71.995
70.078	131.17	74.994
70.078	131.17	77.994
70.078	131.17	80.994
70.078	131.17	83.994
70.078	131.17	86.994
70.078	131.17	89.993
70.078	131.17	92.993
70.078	132.97	2.9998
70.078	132.97	5.9996
70.078	132.97	8.9993
70.078	132.97	11.999
70.078	132.97	14.999
70.078	132.97	17.999
70.078	132.97	20.998
70.078	132.97	23.998
70.078	132.97	26.998
70.078	132.97	29.998
70.078	132.97	32.998
70.078	132.97	35.997
70.078	132.97	38.997
70.078	132.97	41.997
70.078	132.97	44.997
70.078	132.97	47.996
70.078	132.97	50.996
70.078	132.97	53.996
70.078	132.97	56.996
70.078	132.97	59.996
70.078	132.97	62.995
70.078	132.97	65.995
70.078	132.97	68.995
70.078	132.97	71.995
70.078	132.97	74.994
70.078	132.97	77.994
70.078	132.97	80.994
70.078	132.97	83.994
70.078	132.97	86.994
70.078	132.97	89.993
70.078	132.97	92.993
70.078	134.77	2.9998
70.078	134.77	5.9996
70.078	134.77	8.9993
70.078	134.77	11.999
70.078	134.77	14.999
70.078	134.77	17.999
70.078	134.77	20.998
70.078	134.77	23.998
70.078	134.77	26.998
70.078	134.77	29.998
70.078	134.77	32.998
70.078	134.77	35.997
70.078	134.77	38.997
70.078	134.77	41.997
70.078	134.77	44.997
70.078	134.77	47.996
70.078	134.77	50.996
70.078	134.77	53.996
70.078	134.77	56.996
70.078	134.77	59.996
70.078	134.77	62.995
70.078	134.77	65.995
70.078	134.77	68.995
70.078	134.77	71.995
70.078	134.77	74.994
70.078	134.77	77.994
70.078	134.77	80.994
70.078	134.77	83.994
70.078	134.77	86.994
70.078	134.77	89.993
70.078	134.77	92.993
70.078	136.56	2.9998
70.078	136.56	5.9996
70.078	136.56	8.9993
70.078	136.56	11.999
70.078	136.56	14.999
70.078	136.56	17.999
70.078	136.56	20.998
70.078	136.56	23.998
70.078	136.56	26.998
70.078	136.56	29.998
70.078	136.56	32.998
70.078	136.56	35.997
70.078	136.56	38.997
70.078	136.56	41.997
70.078	136.56	44.997
70.078	136.56	47.996
70.078	136.56	50.996
70.078	136.56	53.996
70.078	136.56	56.996
70.078	136.56	59.996
70.078	136.56	62.995
70.078	136.56	65.995
70.078	136.56	68.995
70.078	136.56	71.995
70.078	136.56	74.994
70.078	136.56	77.994
70.078	136.56	80.994
70.078	136.56	83.994
70.078	136.56	86.994
70.078	136.56	89.993
70.078	136.56	92.993
70.078	138.36	2.9998
70.078	138.36	5.9996
70.078	138.36	8.9993
70.078	138.36	11.999
70.078	138.36	14.999
70.078	138.36	17.999
70.078	138.36	20.998
70.078	138.36	23.998
70.078	138.36	26.998
70.078	138.36	29.998
70.078	138.36	32.998
70.078	138.36	35.997
70.078	138.36	38.997
70.078	138.36	41.997
70.078	138.36	44.997
70.078	138.36	47.996
70.078	138.36	50.996
70.078	138.36	53.996
70.078	138.36	56.996
70.078	138.36	59.996
70.078	138.36	62.995
70.078	138.36	65.995
70.078	138.36	68.995
70.078	138.36	71.995
70.078	138.36	74.994
70.078	138.36	77.994
70.078	138.36	80.994
70.078	138.36	83.994
70.078	138.36	86.994
70.078	138.36	89.993
70.078	138.36	92.993
70.078	140.16	2.9998
70.078	140.16	5.9996
70.078	140.16	8.9993
70.078	140.16	11.999
70.078	140.16	14.999
70.078	140.16	17.999
70.078	140.16	20.998
70.078	140.16	23.998
70.078	140.16	26.998
70.078	140.16	29.998
70.078	140.16	32.998
70.078	140.16	35.997
70.078	140.16	38.997
70.078	140.16	41.997
70.078	140.16	44.997
70.078	140.16	47.996
70.078	140.16	50.996
70.078	140.16	53.996
70.078	140.16	56.996
70.078	140.16	59.996
70.078	140.16	62.995
70.078	140.16	65.995
70.078	140.16	68.995
70.078	140.16	71.995
70.078	140.16	74.994
70.078	140.16	77.994
70.078	140.16	80.994
70.078	140.16	83.994
70.078	140.16	86.994
70.078	140.16	89.993
70.078	140.16	92.993
70.078	141.95	2.9998
70.078	141.95	5.9996
70.078	141.95	8.9993
70.078	141.95	11.999
70.078	141.95	14.999
70.078	141.95	17.999
70.078	141.95	20.998
70.078	141.95	23.998
70.078	141.95	26.998
70.078	141.95	29.998
70.078	141.95	32.998
70.078	141.95	35.997
70.078	141.95	38.997
70.078	141.95	41.997
70.078	141.95	44.997
70.078	141.95	47.996
70.078	141.95	50.996
70.078	141.95	53.996
70.078	141.95	56.996
70.078	141.95	59.996
70.078	141.95	62.995
70.078	141.95	65.995
70.078	141.95	68.995
70.078	141.95	71.995
70.078	141.95	74.994
70.078	141.95	77.994
70.078	141.95	80.994
70.078	141.95	83.994
70.078	141.95	86.994
70.078	141.95	89.993
70.078	141.95	92.993
70.078	143.75	2.9998
70.078	143.75	5.9996
70.078	143.75	8.9993
70.078	143.75	11.999
70.078	143.75	14.999
70.078	143.75	17.999
70.078	143.75	20.998
70.078	143.75	23.998
70.078	143.75	26.998
70.078	143.75	29.998
70.078	143.75	32.998
70.078	143.75	35.997
70.078	143.75	38.997
70.078	143.75	41.997
70.078	143.75	44.997
70.078	143.75	47.996
70.078	143.75	50.996
70.078	143.75	53.996
70.078	143.75	56.996
70.078	143.75	59.996
70.078	143.75	62.995
70.078	143.75	65.995
70.078	143.75	68.995
70.078	143.75	71.995
70.078	143.75	74.994
70.078	143.75	77.994
70.078	143.75	80.994
70.078	143.75	83.994
70.078	143.75	86.994
70.078	143.75	89.993
70.078	143.75	92.993
70.078	145.55	2.9998
70.078	145.55	5.9996
70.078	145.55	8.9993
70.078	145.55	11.999
70.078	145.55	14.999
70.078	145.55	17.999
70.078	145.55	20.998
70.078	145.55	23.998
70.078	145.55	26.998
70.078	145.55	29.998
70.078	145.55	32.998
70.078	145.55	35.997
70.078	145.55	38.997
70.078	145.55	41.997
70.078	145.55	44.997
70.078	145.55	47.996
70.078	145.55	50.996
70.078	145.55	53.996
70.078	145.55	56.996
70.078	145.55	59.996
70.078	145.55	62.995
70.078	145.55	65.995
70.078	145.55	68.995
70.078	145.55	71.995
70.078	145.55	74.994
70.078	145.55	77.994
70.078	145.55	80.994
70.078	145.55	83.994
70.078	145.55	86.994
70.078	145.55	89.993
70.078	147.34	2.9998
70.078	147.34	5.9996
70.078	147.34	8.9993
70.078	147.34	11.999
70.078	147.34	14.999
70.078	147.34	17.999
70.078	147.34	20.998
70.078	147.34	23.998
70.078	147.34	26.998
70.078	147.34	29.998
70.078	147.34	32.998
70.078	147.34	35.997
70.078	147.34	38.997
70.078	147.34	41.997
70.078	147.34	44.997
70.078	147.34	47.996
70.078	147.34	50.996
70.078	147.34	53.996
70.078	147.34	56.996
70.078	147.34	59.996
70.078	147.34	62.995
70.078	147.34	65.995
70.078	147.34	68.995
70.078	147.34	71.995
70.078	147.34	74.994
70.078	147.34	77.994
70.078	147.34	80.994
70.078	147.34	83.994
70.078	147.34	86.994
70.078	147.34	89.993
70.078	149.14	2.9998
70.078	149.14	5.9996
70.078	149.14	8.9993
70.078	149.14	11.999
70.078	149.14	14.999
70.078	149.14	17.999
70.078	149.14	20.998
70.078	149.14	23.998
70.078	149.14	26.998
70.078	149.14	29.998
70.078	149.14	32.998
70.078	149.14	35.997
70.078	149.14	38.997
70.078	149.14	41.997
70.078	149.14	44.997
70.078	149.14	47.996
70.078	149.14	50.996
70.078	149.14	53.996
70.078	149.14	56.996
70.078	149.14	59.996
70.078	149.14	62.995
70.078	149.14	65.995
70.078	149.14	68.995
70.078	149.14	71.995
70.078	149.14	74.994
70.078	149.14	77.994
70.078	149.14	80.994
70.078	149.14	83.994
70.078	149.14	86.994
70.078	149.14	89.993
70.078	150.94	2.9998
70.078	150.94	5.9996
70.078	150.94	8.9993
70.078	150.94	11.999
70.078	150.94	14.999
70.078	150.94	17.999
70.078	150.94	20.998
70.078	150.94	23.998
70.078	150.94	26.998
70.078	150.94	29.998
70.078	150.94	32.998
70.078	150.94	35.997
70.078	150.94	38.997
70.078	150.94	41.997
70.078	150.94	44.997
70.078	150.94	47.996
70.078	150.94	50.996
70.078	150.94	53.996
70.078	150.94	56.996
70.078	150.94	59.996
70.078	150.94	62.995
70.078	150.94	65.995
70.078	150.94	68.995
70.078	150.94	71.995
70.078	150.94	74.994
70.078	150.94	77.994
70.078	150.94	80.994
70.078	150.94	83.994
70.078	150.94	86.994
70.078	152.73	2.9998
70.078	152.73	5.9996
70.078	152.73	8.9993
70.078	152.73	11.999
70.078	152.73	14.999
70.078	152.73	17.999
70.078	152.73	20.998
70.078	152.73	23.998
70.078	152.73	26.998
70.078	152.73	29.998
70.078	152.73	32.998
70.078	152.73	35.997
70.078	152.73	38.997
70.078	152.73	41.997
70.078	152.73	44.997
70.078	152.73	47.996
70.078	152.73	50.996
70.078	152.73	53.996
70.078	152.73	56.996
70.078	152.73	59.996
70.078	152.73	62.995
70.078	152.73	65.995
70.078	152.73	68.995
70.078	152.73	71.995
70.078	152.73	74.994
70.078	152.73	77.994
70.078	152.73	80.994
70.078	152.73	83.994
70.078	152.73	86.994
70.078	154.53	2.9998
70.078	154.53	5.9996
70.078	154.53	8.9993
70.078	154.53	11.999
70.078	154.53	14.999
70.078	154.53	17.999
70.078	154.53	20.998
70.078	154.53	23.998
70.078	154.53	26.998
70.078	154.53	29.998
70.078	154.53	32.998
70.078	154.53	35.997
70.078	154.53	38.997
70.078	154.53	41.997
70.078	154.53	44.997
70.078	154.53	47.996
70.078	154.53	50.996
70.078	154.53	53.996
70.078	154.53	56.996
70.078	154.53	59.996
70.078	154.53	62.995
70.078	154.53	65.995
70.078	154.53	68.995
70.078	154.53	71.995
70.078	154.53	74.994
70.078	154.53	77.994
70.078	154.53	80.994
70.078	154.53	83.994
70.078	154.53	86.994
70.078	156.33	2.9998
70.078	156.33	5.9996
70.078	156.33	8.9993
70.078	156.33	11.999
70.078	156.33	14.999
70.078	156.33	17.999
70.078	156.33	20.998
70.078	156.33	23.998
70.078	156.33	26.998
70.078	156.33	29.998
70.078	156.33	32.998
70.078	156.33	35.997
70.078	156.33	38.997
70.078	156.33	41.997
70.078	156.33	44.997
70.078	156.33	47.996
70.078	156.33	50.996
70.078	156.33	53.996
70.078	156.33	56.996
70.078	156.33	59.996
70.078	156.33	62.995
70.078	156.33	65.995
70.078	156.33	68.995
70.078	156.33	71.995
70.078	156.33	74.994
70.078	156.33	77.994
70.078	156.33	80.994
70.078	156.33	83.994
70.078	156.33	86.994
70.078	158.12	2.9998
70.078	158.12	5.9996
70.078	158.12	8.9993
70.078	158.12	11.999
70.078	158.12	14.999
70.078	158.12	17.999
70.078	158.12	20.998
70.078	158.12	23.998
70.078	158.12	26.998
70.078	158.12	29.998
70.078	158.12	32.998
70.078	158.12	35.997
70.078	158.12	38.997
70.078	158.12	41.997
70.078	158.12	44.997
70.078	158.12	47.996
70.078	158.12	50.996
70.078	158.12	53.996
70.078	158.12	56.996
70.078	158.12	59.996
70.078	158.12	62.995
70.078	158.12	65.995
70.078	158.12	68.995
70.078	158.12	71.995
70.078	158.12	74.994
70.078	158.12	77.994
70.078	158.12	80.994
70.078	158.12	83.994
70.078	159.92	2.9998
70.078	159.92	5.9996
70.078	159.92	8.9993
70.078	159.92	11.999
70.078	159.92	14.999
70.078	159.92	17.999
70.078	159.92	20.998
70.078	159.92	23.998
70.078	159.92	26.998
70.078	159.92	29.998
70.078	159.92	32.998
70.078	159.92	35.997
70.078	159.92	38.997
70.078	159.92	41.997
70.078	159.92	44.997
70.078	159.92	47.996
70.078	159.92	50.996
70.078	159.92	53.996
70.078	159.92	56.996
70.078	159.92	59.996
70.078	159.92	62.995
70.078	159.92	65.995
70.078	159.92	68.995
70.078	159.92	71.995
70.078	159.92	74.994
70.078	159.92	77.994
70.078	159.92	80.994
70.078	159.92	83.994
70.078	161.72	2.9998
70.078	161.72	5.9996
70.078	161.72	8.9993
70.078	161.72	11.999
70.078	161.72	14.999
70.078	161.72	17.999
70.078	161.72	20.998
70.078	161.72	23.998
70.078	161.72	26.998
70.078	161.72	29.998
70.078	161.72	32.998
70.078	161.72	35.997
70.078	161.72	38.997
70.078	161.72	41.997
70.078	161.72	44.997
70.078	161.72	47.996
70.078	161.72	50.996
70.078	161.72	53.996
70.078	161.72	56.996
70.078	161.72	59.996
70.078	161.72	62.995
70.078	161.72	65.995
70.078	161.72	68.995
70.078	161.72	71.995
70.078	161.72	74.994
70.078	161.72	77.994
70.078	161.72	80.994
70.078	163.52	2.9998
70.078	163.52	5.9996
70.078	163.52	8.9993
70.078	163.52	11.999
70.078	163.52	14.999
70.078	163.52	17.999
70.078	163.52	20.998
70.078	163.52	23.998
70.078	163.52	26.998
70.078	163.52	29.998
70.078	163.52	32.998
70.078	163.52	35.997
70.078	163.52	38.997
70.078	163.52	41.997
70.078	163.52	44.997
70.078	163.52	47.996
70.078	163.52	50.996
70.078	163.52	53.996
70.078	163.52	56.996
70.078	163.52	59.996
70.078	163.52	62.995
70.078	163.52	65.995
70.078	163.52	68.995
70.078	163.52	71.995
70.078	163.52	74.994
70.078	163.52	77.994
70.078	163.52	80.994
70.078	165.31	2.9998
70.078	165.31	5.9996
70.078	165.31	8.9993
70.078	165.31	11.999
70.078	165.31	14.999
70.078	165.31	17.999
70.078	165.31	20.998
70.078	165.31	23.998
70.078	165.31	26.998
70.078	165.31	29.998
70.078	165.31	32.998
70.078	165.31	35.997
70.078	165.31	38.997
70.078	165.31	41.997
70.078	165.31	44.997
70.078	165.31	47.996
70.078	165.31	50.996
70.078	165.31	53.996
70.078	165.31	56.996
70.078	165.31	59.996
70.078	165.31	62.995
70.078	165.31	65.995
70.078	165.31	68.995
70.078	165.31	71.995
70.078	165.31	74.994
70.078	165.31	77.994
70.078	165.31	80.994
70.078	167.11	2.9998
70.078	167.11	5.9996
70.078	167.11	8.9993
70.078	167.11	11.999
70.078	167.11	14.999
70.078	167.11	17.999
70.078	167.11	20.998
70.078	167.11	23.998
70.078	167.11	26.998
70.078	167.11	29.998
70.078	167.11	32.998
70.078	167.11	35.997
70.078	167.11	38.997
70.078	167.11	41.997
70.078	167.11	44.997
70.078	167.11	47.996
70.078	167.11	50.996
70.078	167.11	53.996
70.078	167.11	56.996
70.078	167.11	59.996
70.078	167.11	62.995
70.078	167.11	65.995
70.078	167.11	68.995
70.078	167.11	71.995
70.078	167.11	74.994
70.078	167.11	77.994
70.078	168.91	2.9998
70.078	168.91	5.9996
70.078	168.91	8.9993
70.078	168.91	11.999
70.078	168.91	14.999
70.078	168.91	17.999
70.078	168.91	20.998
70.078	168.91	23.998
70.078	168.91	26.998
70.078	168.91	29.998
70.078	168.91	32.998
70.078	168.91	35.997
70.078	168.91	38.997
70.078	168.91	41.997
70.078	168.91	44.997
70.078	168.91	47.996
70.078	168.91	50.996
70.078	168.91	53.996
70.078	168.91	56.996
70.078	168.91	59.996
70.078	168.91	62.995
70.078	168.91	65.995
70.078	168.91	68.995
70.078	168.91	71.995
70.078	168.91	74.994
70.078	170.7	2.9998
70.078	170.7	5.9996
70.078	170.7	8.9993
70.078	170.7	11.999
70.078	170.7	14.999
70.078	170.7	17.999
70.078	170.7	20.998
70.078	170.7	23.998
70.078	170.7	26.998
70.078	170.7	29.998
70.078	170.7	32.998
70.078	170.7	35.997
70.078	170.7	38.997
70.078	170.7	41.997
70.078	170.7	44.997
70.078	170.7	47.996
70.078	170.7	50.996
70.078	170.7	53.996
70.078	170.7	56.996
70.078	170.7	59.996
70.078	170.7	62.995
70.078	170.7	65.995
70.078	170.7	68.995
70.078	170.7	71.995
70.078	170.7	74.994
70.078	172.5	2.9998
70.078	172.5	5.9996
70.078	172.5	8.9993
70.078	172.5	11.999
70.078	172.5	14.999
70.078	172.5	17.999
70.078	172.5	20.998
70.078	172.5	23.998
70.078	172.5	26.998
70.078	172.5	29.998
70.078	172.5	32.998
70.078	172.5	35.997
70.078	172.5	38.997
70.078	172.5	41.997
70.078	172.5	44.997
70.078	172.5	47.996
70.078	172.5	50.996
70.078	172.5	53.996
70.078	172.5	56.996
70.078	172.5	59.996
70.078	172.5	62.995
70.078	172.5	65.995
70.078	172.5	68.995
70.078	172.5	71.995
70.078	174.3	2.9998
70.078	174.3	5.9996
70.078	174.3	8.9993
70.078	174.3	11.999
70.078	174.3	14.999
70.078	174.3	17.999
70.078	174.3	20.998
70.078	174.3	23.998
70.078	174.3	26.998
70.078	174.3	29.998
70.078	174.3	32.998
70.078	174.3	35.997
70.078	174.3	38.997
70.078	174.3	41.997
70.078	174.3	44.997
70.078	174.3	47.996
70.078	174.3	50.996
70.078	174.3	53.996
70.078	174.3	56.996
70.078	174.3	59.996
70.078	174.3	62.995
70.078	174.3	65.995
70.078	174.3	68.995
70.078	176.09	5.9996
70.078	176.09	8.9993
70.078	176.09	11.999
70.078	176.09	14.999
70.078	176.09	17.999
70.078	176.09	20.998
70.078	176.09	23.998
70.078	176.09	26.998
70.078	176.09	29.998
70.078	176.09	32.998
70.078	176.09	35.997
70.078	176.09	38.997
70.078	176.09	41.997
70.078	176.09	44.997
70.078	176.09	47.996
70.078	176.09	50.996
70.078	176.09	53.996
70.078	176.09	56.996
70.078	176.09	59.996
70.078	176.09	62.995
70.078	176.09	65.995
70.078	177.89	8.9993
70.078	177.89	11.999
70.078	177.89	14.999
70.078	177.89	17.999
70.078	177.89	20.998
70.078	177.89	23.998
70.078	177.89	26.998
70.078	177.89	29.998
70.078	177.89	32.998
70.078	177.89	35.997
70.078	177.89	38.997
70.078	177.89	41.997
70.078	177.89	44.997
70.078	177.89	47.996
70.078	177.89	50.996
70.078	177.89	53.996
70.078	177.89	56.996
70.078	177.89	59.996
70.078	177.89	62.995
70.078	179.69	14.999
70.078	179.69	17.999
70.078	179.69	20.998
70.078	179.69	23.998
70.078	179.69	26.998
70.078	179.69	29.998
70.078	179.69	32.998
70.078	179.69	35.997
70.078	179.69	38.997
70.078	179.69	41.997
70.078	179.69	44.997
70.078	179.69	47.996
70.078	179.69	50.996
70.078	179.69	53.996
70.078	179.69	56.996
70.078	179.69	59.996
70.078	179.69	62.995
70.078	181.48	20.998
70.078	181.48	23.998
70.078	181.48	26.998
70.078	181.48	29.998
70.078	181.48	32.998
70.078	181.48	35.997
70.078	181.48	38.997
70.078	181.48	41.997
70.078	181.48	44.997
70.078	181.48	47.996
70.078	181.48	50.996
70.078	181.48	53.996
70.078	181.48	56.996
70.078	181.48	59.996
71.875	50.312	29.998
71.875	50.312	32.998
71.875	50.312	35.997
71.875	50.312	47.996
71.875	50.312	50.996
71.875	50.312	53.996
71.875	50.312	56.996
71.875	50.312	59.996
71.875	50.312	62.995
71.875	52.109	20.998
71.875	52.109	23.998
71.875	52.109	26.998
71.875	52.109	29.998
71.875	52.109	32.998
71.875	52.109	35.997
71.875	52.109	38.997
71.875	52.109	41.997
71.875	52.109	44.997
71.875	52.109	47.996
71.875	52.109	50.996
71.875	52.109	53.996
71.875	52.109	56.996
71.875	52.109	59.996
71.875	52.109	62.995
71.875	52.109	65.995
71.875	53.906	17.999
71.875	53.906	20.998
71.875	53.906	23.998
71.875	53.906	26.998
71.875	53.906	29.998
71.875	53.906	32.998
71.875	53.906	35.997
71.875	53.906	38.997
71.875	53.906	41.997
71.875	53.906	44.997
71.875	53.906	47.996
71.875	53.906	50.996
71.875	53.906	53.996
71.875	53.906	56.996
71.875	53.906	59.996
71.875	53.906	62.995
71.875	53.906	65.995
71.875	55.703	11.999
71.875	55.703	14.999
71.875	55.703	17.999
71.875	55.703	20.998
71.875	55.703	23.998
71.875	55.703	26.998
71.875	55.703	29.998
71.875	55.703	32.998
71.875	55.703	35.997
71.875	55.703	38.997
71.875	55.703	41.997
71.875	55.703	44.997
71.875	55.703	47.996
71.875	55.703	50.996
71.875	55.703	53.996
71.875	55.703	56.996
71.875	55.703	59.996
71.875	55.703	62.995
71.875	55.703	65.995
71.875	55.703	68.995
71.875	55.703	71.995
71.875	57.5	11.999
71.875	57.5	14.999
71.875	57.5	17.999
71.875	57.5	20.998
71.875	57.5	23.998
71.875	57.5	26.998
71.875	57.5	29.998
71.875	57.5	32.998
71.875	57.5	35.997
71.875	57.5	38.997
71.875	57.5	41.997
71.875	57.5	44.997
71.875	57.5	47.996
71.875	57.5	50.996
71.875	57.5	53.996
71.875	57.5	56.996
71.875	57.5	59.996
71.875	57.5	62.995
71.875	57.5	65.995
71.875	57.5	68.995
71.875	57.5	71.995
71.875	59.297	5.9996
71.875	59.297	8.9993
71.875	59.297	11.999
71.875	59.297	14.999
71.875	59.297	17.999
71.875	59.297	20.998
